,artwork,emo1,emo2,emo3,vad1,vad2,vad3,final_emo,final_vad
1363,john-hoyland_before-time-mysteries-12-05-01-11-2011.jpg,['fear'],['anger'],"['awe', 'disgust', 'fear']","[0.0, 1.0, 1.0]","[0.45, 0.3, 0.4]","[0.1, 0.6, 0.1]",fear,"[0.05, 0.8, 0.55]"
1364,john-hoyland_blood-feud-28-8-07-2007.jpg,['fear'],['sadness'],"['awe', 'disgust', 'fear']","[0.0, 1.0, 1.0]","[0.35, 0.4, 0.3]","[0.1, 0.4, 0.1]",fear,"[0.05, 0.7, 0.55]"
1365,john-hoyland_dido-1979.jpg,['fear'],['contentment'],"['awe', 'disgust']","[0.1, 0.2, 0.3]","[0.55, 0.3, 0.2]","[0.4, 0.4, 0.3]",contentment,"[0.575, 0.25, 0.2]"
1366,john-hoyland_eyes-that-dream-20-3-08-clifford-dies-2008.jpg,['fear'],['awe'],['fear'],"[0.0, 1.0, 1.0]","[0.65, 0.4, 0.3]","[0.2, 0.3, 0.6]",fear,"[0.1, 0.65, 0.8]"
1367,john-hoyland_gadal-10-11-86-1986.jpg,['fear'],['sadness'],"['disgust', 'fear']","[0.0, 1.0, 1.0]","[0.2, 0.3, 0.3]","[0.2, 0.3, 0.2]",fear,"[0.1, 0.65, 0.6]"
1368,john-hoyland_green-sea-moon-2006.jpg,['fear'],['fear'],"['disgust', 'fear']","[0.0, 1.0, 1.0]","[0.3, 0.4, 0.3]","[0.1, 0.3, 0.2]",fear,"[0.13333333333333333, 0.5666666666666667, 0.5]"
1369,john-hoyland_jade-buddha-23-07-08-2008.jpg,['fear'],['excitement'],['fear'],"[0.0, 1.0, 1.0]","[0.7, 0.3, 0.3]","[0.2, 0.6, 0.6]",fear,"[0.1, 0.8, 0.8]"
1370,john-hoyland_landslide-1978.jpg,['fear'],"['excitement', 'amusement']","['disgust', 'fear']","[0.0, 1.0, 1.0]","[0.65, 0.4, 0.5]","[0.3, 0.6, 0.7]",fear,"[0.19999999999999998, 0.7333333333333334, 0.7666666666666666]"
1371,john-hoyland_lebanon-2007.jpg,['fear'],['excitement'],"['disgust', 'fear']","[0.0, 1.0, 1.0]","[0.75, 0.4, 0.3]","[0.1, 0.3, 0.1]",fear,"[0.05, 0.65, 0.55]"
1372,john-hoyland_letter-to-chaim-10-7-06-2006.jpg,['fear'],['disgust'],['fear'],"[0.0, 1.0, 1.0]","[0.35, 0.4, 0.3]","[0.1, 0.3, 0.1]",fear,"[0.05, 0.65, 0.55]"
1373,john-hoyland_life-and-love.jpg,['fear'],['excitement'],"['disgust', 'fear']","[0.0, 1.0, 1.0]","[0.65, 0.5, 0.4]","[0.3, 0.8, 0.6]",fear,"[0.15, 0.9, 0.8]"
1374,john-hoyland_memphis-1980.jpg,['fear'],['sadness'],['sadness'],"[0.0, 1.0, 1.0]","[0.3, 0.2, 0.25]","[0.1, 0.3, 0.2]",sadness,"[0.2, 0.25, 0.225]"
1375,john-hoyland_north-sound-1979.jpg,['fear'],['contentment'],"['sadness', 'disgust']","[0.0, 1.0, 1.0]","[0.65, 0.4, 0.3]","[0.2, 0.5, 0.3]",sadness,"[0.2, 0.4, 0.44999999999999996]"
1376,john-hoyland_one-life-5-11-07-2007.jpg,['fear'],['excitement'],"['disgust', 'fear']","[0.0, 1.0, 1.0]","[0.35, 0.4, 0.3]","[0.2, 0.5, 0.2]",fear,"[0.1, 0.75, 0.6]"
1377,john-hoyland_rankin-1979.jpg,['sadness'],['sadness'],['sadness'],"[0.1, 1.0, 1.0]","[0.4, 0.3, 0.4]","[0.2, 0.3, 0.1]",sadness,"[0.2333333333333333, 0.5333333333333333, 0.5]"
1378,john-hoyland_saracen-1977.jpg,['fear'],['anger'],"['sadness', 'disgust', 'fear']","[0.0, 1.0, 1.0]","[0.65, 0.3, 0.4]","[0.2, 0.3, 0.2]",fear,"[0.1, 0.65, 0.6]"
1379,john-hoyland_spirit-night-18-06-98-1998.jpg,['fear'],['sadness'],"['awe', 'disgust', 'fear']","[0.0, 1.0, 1.0]","[0.3, 0.5, 0.4]","[0.3, 0.2, 0.6]",fear,"[0.15, 0.6, 0.8]"
1380,john-hoyland_splay-1979.jpg,['sadness'],['sadness'],['sadness'],"[0.1, 0.8, 0.8]","[0.3, 0.4, 0.3]","[0.1, 0.2, 0.1]",sadness,"[0.16666666666666666, 0.46666666666666673, 0.4000000000000001]"
1381,john-hoyland_survivor-man-17-08-08-2008.jpg,['fear'],['excitement'],"['disgust', 'fear']","[0.0, 0.8, 0.8]","[1.0, 0.6, 0.4]","[0.3, 0.6, 0.7]",fear,"[0.15, 0.7, 0.75]"
1382,john-hoyland_tiger-s-eye-10-3-07-2007.jpg,['fear'],['fear'],"['disgust', 'fear']","[0.0, 0.8, 0.8]","[0.3, 0.4, 0.3]","[0.1, 0.6, 0.4]",fear,"[0.13333333333333333, 0.6000000000000001, 0.5]"
1383,john-hoyland_trace-1979.jpg,['awe'],['sadness'],['anger'],"[0.8, 0.8, 0.8]","[0.2, 0.3, 0.3]","[0.2, 0.7, 0.4]",anger,"[0.2, 0.7, 0.4]"
1384,john-hoyland_trickster-1979.jpg,['awe'],"['awe', 'anger']","['anger', 'disgust', 'fear']","[0.8, 0.8, 0.8]","[0.3, 0.4, 0.4]","[0.3, 0.6, 0.6]",awe,"[0.55, 0.6000000000000001, 0.6000000000000001]"
1385,john-hoyland_vincent-s-moon-11-7-07-2007.jpg,['awe'],"['excitement', 'amusement']","['sadness', 'disgust', 'fear']","[0.8, 0.8, 0.8]","[0.65, 0.3, 0.4]","[0.3, 0.6, 0.7]",amusement,"[0.65, 0.3, 0.4]"
1386,john-hoyland_warrior-universe.jpg,['awe'],['excitement'],"['disgust', 'fear']","[0.8, 0.8, 0.8]","[0.65, 0.4, 0.3]","[0.4, 0.8, 0.8]",awe,"[0.8500000000000001, 0.8500000000000001, 0.8500000000000001]"
1387,john-hoyland_watching-20-1-07-2007.jpg,['awe'],['excitement'],"['sadness', 'disgust', 'fear']","[0.3, 0.8, 0.5]","[0.5, 0.3, 0.3]","[0.4, 0.7, 0.8]",excitement,"[0.5, 0.3, 0.3]"
1388,john-mccracken_mandala-i-1972.jpg,['awe'],"['excitement', 'amusement']",['contentment'],"[1.0, 1.0, 1.0]","[0.8, 0.4, 0.3]","[0.6, 0.5, 0.5]",contentment,"[0.75, 0.7, 0.7]"
1389,john-mccracken_untitled-1962.jpg,['contentment'],"['excitement', 'amusement']","['amusement', 'contentment']","[0.8, 0.1, 0.2]","[0.6, 0.4, 0.5]","[0.7, 0.7, 0.8]",contentment,"[0.75, 0.39999999999999997, 0.5]"
1390,john-mccracken_untitled-1971.jpg,['excitement'],['excitement'],"['disgust', 'fear']","[0.8, 0.8, 0.8]","[0.65, 0.4, 0.3]","[0.2, 0.3, 0.7]",excitement,"[0.7250000000000001, 0.6000000000000001, 0.55]"
1391,john-mccracken_untitled-1983.jpg,['disgust'],['sadness'],"['disgust', 'fear']","[0.1, 0.8, 0.8]","[0.2, 0.4, 0.3]","[0.2, 0.6, 0.4]",disgust,"[0.15000000000000002, 0.7, 0.6000000000000001]"
1392,john-mccracken_untitled-december-6-1973-1973.jpg,['excitement'],['excitement'],"['amusement', 'contentment']","[0.8, 0.8, 0.8]","[0.65, 0.4, 0.5]","[0.7, 0.8, 0.9]",excitement,"[0.7250000000000001, 0.6000000000000001, 0.65]"
1393,jose-guerrero_andaluc-a-aparici-n-1964.jpg,['excitement'],['sadness'],"['sadness', 'fear']","[0.8, 0.5, 0.3]","[0.3, 0.4, 0.3]","[0.2, 0.5, 0.3]",sadness,"[0.25, 0.45, 0.3]"
1394,jose-guerrero_aurora-ascendente-1955.jpg,['excitement'],['fear'],"['disgust', 'fear']","[0.4, 0.8, 0.6]","[0.3, 0.4, 0.4]","[0.1, 0.7, 0.6]",fear,"[0.2, 0.55, 0.5]"
1395,jose-guerrero_rojo-sombr-o-1964.jpg,['excitement'],"['disgust', 'fear']","['disgust', 'fear']","[0.8, 0.8, 0.8]","[0.2, 0.3, 0.4]","[0.1, 0.3, 0.7]",disgust,"[0.15000000000000002, 0.3, 0.55]"
1396,jose-guerrero_untitled-1963.jpg,['contentment'],['anger'],"['anger', 'disgust']","[0.8, 0.8, 0.8]","[0.55, 0.3, 0.4]","[0.2, 0.5, 0.4]",anger,"[0.375, 0.4, 0.4]"
1397,jose-guerrero_untitled-1967.jpg,['awe'],['awe'],"['anger', 'disgust']","[0.8, 0.8, 0.8]","[0.3, 0.4, 0.3]","[0.4, 0.4, 0.7]",awe,"[0.55, 0.6000000000000001, 0.55]"
1398,julio-pomar_belle-isle-en-mer-1976.jpg,['contentment'],['sadness'],"['awe', 'disgust']","[0.8, 0.1, 0.2]","[0.0, 0.2, 0.3]","[0.4, 0.3, 0.1]",awe,"[0.4, 0.3, 0.1]"
1399,julio-pomar_cegos-de-madrid-1959.jpg,['fear'],"['disgust', 'fear']","['disgust', 'fear']","[0.1, 0.8, 0.8]","[0.2, 0.3, 0.2]","[0.1, 0.2, 0.1]",fear,"[0.13333333333333333, 0.43333333333333335, 0.3666666666666667]"
1400,julio-pomar_chantilly-i-1965.jpg,['fear'],['fear'],"['excitement', 'amusement']","[0.1, 0.8, 0.7]","[0.2, 0.3, 0.4]","[0.3, 0.7, 0.6]",fear,"[0.15, 0.5666666666666667, 0.5499999999999999]"
1401,julio-pomar_gra-a-lobo-laranja-1973.jpg,['contentment'],"['excitement', 'amusement']",['contentment'],"[0.8, 0.8, 0.8]","[0.3, 0.4, 0.3]","[0.7, 0.5, 0.4]",contentment,"[0.75, 0.65, 0.6000000000000001]"
1402,julio-pomar_l-pure-1977.jpg,['contentment'],['awe'],['contentment'],"[0.8, 0.1, 0.2]","[0.3, 0.4, 0.3]","[0.4, 0.3, 0.3]",contentment,"[0.6000000000000001, 0.2, 0.25]"
1403,julio-pomar_la-table-de-l-architecte-1977.jpg,['contentment'],['disgust'],"['contentment', 'awe']","[0.8, 0.1, 0.2]","[0.2, 0.3, 0.2]","[0.4, 0.4, 0.3]",contentment,"[0.6000000000000001, 0.25, 0.25]"
1404,julio-pomar_le-luxe-1979.jpg,['disgust'],['excitement'],"['disgust', 'fear']","[0.1, 0.8, 0.8]","[0.3, 0.4, 0.3]","[0.2, 0.6, 0.6]",disgust,"[0.15000000000000002, 0.7, 0.7]"
1405,julio-pomar_le-signe-1978.jpg,['awe'],['disgust'],"['awe', 'disgust']","[0.2, 0.8, 0.8]","[0.2, 0.2, 0.2]","[0.3, 0.3, 0.3]",awe,"[0.25, 0.55, 0.55]"
1406,julio-pomar_maio-68-crs-ss-1969.jpg,['contentment'],['disgust'],"['disgust', 'fear']","[0.8, 0.1, 0.2]","[0.2, 0.3, 0.3]","[0.3, 0.3, 0.3]",disgust,"[0.25, 0.3, 0.3]"
1407,julio-pomar_maio-68-crs-ss-ii-1968.jpg,['awe'],['disgust'],"['disgust', 'fear']","[0.8, 0.8, 0.8]","[0.1, 0.3, 0.3]","[0.1, 0.2, 0.8]",disgust,"[0.1, 0.25, 0.55]"
1408,julio-pomar_metro-1964.jpg,['contentment'],['anger'],"['awe', 'disgust']","[0.8, 0.2, 0.1]","[0.4, 0.3, 0.3]","[0.3, 0.6, 0.7]",contentment,"[0.7, 0.25, 0.2]"
1409,kazuo-nakamura_composition-10-51-1951.jpg,['contentment'],['fear'],['disgust'],"[0.8, 0.1, 0.2]","[0.2, 0.3, 0.3]","[0.2, 0.5, 0.4]",fear,"[0.2, 0.3, 0.3]"
1410,kazuo-nakamura_hillside-1954.jpg,['awe'],['contentment'],"['contentment', 'disgust']","[0.7, 0.7, 0.5]","[0.65, 0.3, 0.4]","[0.3, 0.6, 0.5]",contentment,"[0.475, 0.44999999999999996, 0.45]"
1411,kazuo-nakamura_inner-structure-1954.jpg,['contentment'],['awe'],"['awe', 'sadness']","[0.8, 0.1, 0.2]","[0.3, 0.2, 0.4]","[0.2, 0.2, 0.1]",awe,"[0.25, 0.2, 0.25]"
1412,kazuo-nakamura_inner-structure-1955.jpg,['sadness'],['awe'],"['sadness', 'fear']","[0.1, 0.8, 0.8]","[0.55, 0.3, 0.4]","[0.3, 0.3, 0.2]",sadness,"[0.2, 0.55, 0.5]"
1413,kazuo-nakamura_inner-structure-no-5-1955.jpg,['sadness'],['awe'],"['sadness', 'disgust', 'fear']","[0.1, 0.1, 0.1]","[0.65, 0.4, 0.3]","[0.2, 0.6, 0.4]",sadness,"[0.15000000000000002, 0.35, 0.25]"
1414,kazuo-nakamura_inner-view-1954.jpg,['sadness'],['fear'],['disgust'],"[0.1, 0.1, 0.1]","[0.55, 0.3, 0.3]","[0.2, 0.3, 0.1]",fear,"[0.375, 0.4, 0.4]"
1415,kazuo-nakamura_inner-view-3-1955.jpg,['sadness'],['fear'],"['disgust', 'fear']","[0.1, 0.4, 0.2]","[0.2, 0.4, 0.3]","[0.2, 0.4, 0.3]",fear,"[0.2, 0.4, 0.3]"
1416,kazuo-nakamura_into-space-3-1957.jpg,['sadness'],['sadness'],['disgust'],"[0.1, 0.1, 0.1]","[0.4, 0.3, 0.2]","[0.2, 0.4, 0.3]",sadness,"[0.25, 0.2, 0.15000000000000002]"
1417,kazuo-nakamura_morning-mist-1951.jpg,['sadness'],['sadness'],"['sadness', 'disgust', 'fear']","[0.1, 0.1, 0.1]","[0.4, 0.3, 0.4]","[0.4, 0.3, 0.3]",sadness,"[0.3, 0.2333333333333333, 0.26666666666666666]"
1418,kazuo-nakamura_untitled.jpg,['sadness'],['sadness'],['awe'],"[0.1, 0.1, 0.1]","[0.2, 0.3, 0.2]","[0.5, 0.5, 0.4]",sadness,"[0.15000000000000002, 0.2, 0.15000000000000002]"
1419,kazuo-nakamura_watercolor-1953.jpg,['sadness'],['sadness'],['sadness'],"[0.1, 0.1, 0.1]","[0.4, 0.2, 0.3]","[0.3, 0.6, 0.6]",sadness,"[0.26666666666666666, 0.3, 0.3333333333333333]"
1420,kazuo-nakamura_white-landscape-1953.jpg,['sadness'],['sadness'],"['disgust', 'fear']","[0.1, 0.1, 0.1]","[0.3, 0.5, 0.4]","[0.2, 0.3, 0.1]",sadness,"[0.2, 0.3, 0.25]"
1421,kenzo-okada_a-well-1966.jpg,['contentment'],['amusement'],['contentment'],"[0.8, 0.1, 0.2]","[0.7, 0.4, 0.3]","[0.5, 0.4, 0.5]",contentment,"[0.65, 0.25, 0.35]"
1422,kenzo-okada_decision-1956.jpg,['contentment'],['sadness'],"['sadness', 'disgust']","[0.8, 0.1, 0.2]","[0.65, 0.4, 0.5]","[0.4, 0.5, 0.4]",sadness,"[0.525, 0.45, 0.45]"
1423,kenzo-okada_eventail-1945.jpg,['contentment'],"['excitement', 'amusement']",['contentment'],"[0.8, 0.1, 0.2]","[0.7, 0.4, 0.4]","[0.4, 0.5, 0.5]",contentment,"[0.6000000000000001, 0.3, 0.35]"
1424,kenzo-okada_footsteps-1954.jpg,['contentment'],['sadness'],['awe'],"[0.8, 0.1, 0.2]","[0.55, 0.4, 0.3]","[0.5, 0.4, 0.4]",awe,"[0.5, 0.4, 0.4]"
1425,kenzo-okada_landscape.jpg,['contentment'],['amusement'],['contentment'],"[0.8, 0.1, 0.2]","[0.7, 0.4, 0.3]","[0.6, 0.6, 0.6]",contentment,"[0.7, 0.35, 0.4]"
1426,kenzo-okada_lemon-yellow-1950.jpg,['contentment'],"['excitement', 'amusement']",['contentment'],"[0.8, 0.1, 0.2]","[0.55, 0.4, 0.3]","[0.5, 0.6, 0.5]",contentment,"[0.65, 0.35, 0.35]"
1427,kenzo-okada_number-2-1954.jpg,['contentment'],['amusement'],['awe'],"[0.8, 0.1, 0.2]","[0.2, 0.4, 0.3]","[0.4, 0.3, 0.4]",contentment,"[0.8500000000000001, 0.35, 0.30000000000000004]"
1428,kenzo-okada_points-no-19-1954.jpg,['contentment'],['disgust'],['sadness'],"[0.8, 0.1, 0.1]","[0.2, 0.3, 0.4]","[0.3, 0.3, 0.4]",contentment,"[0.8, 0.1, 0.1]"
1429,kenzo-okada_red-and-orange-1968.jpg,['contentment'],['excitement'],['contentment'],"[0.8, 0.1, 0.2]","[0.75, 0.4, 0.4]","[0.6, 0.5, 0.6]",contentment,"[0.7, 0.3, 0.4]"
1430,kenzo-okada_screen-i-diptych-1955.jpg,['contentment'],['amusement'],['contentment'],"[0.8, 0.1, 0.2]","[0.55, 0.3, 0.4]","[0.2, 0.4, 0.3]",contentment,"[0.5, 0.25, 0.25]"
1431,kenzo-okada_solstice-1954.jpg,['contentment'],['excitement'],['awe'],"[0.8, 0.1, 0.2]","[0.5, 0.2, 0.1]","[0.5, 0.5, 0.5]",contentment,"[0.75, 0.25, 0.25]"
1432,kenzo-okada_stream.jpg,['contentment'],['amusement'],"['amusement', 'contentment']","[0.8, 0.1, 0.2]","[0.65, 0.3, 0.2]","[0.5, 0.5, 0.5]",contentment,"[0.65, 0.3, 0.35]"
1433,kenzo-okada_tanabata-1955.jpg,['contentment'],['excitement'],['contentment'],"[0.8, 0.1, 0.2]","[1.0, 0.67, 0.12]","[0.5, 0.4, 0.5]",contentment,"[0.65, 0.25, 0.35]"
1434,kenzo-okada_the-cliff.jpg,['contentment'],['sadness'],['sadness'],"[0.8, 0.1, 0.2]","[0.4, 0.4, 0.5]","[0.2, 0.3, 0.1]",sadness,"[0.30000000000000004, 0.35, 0.3]"
1435,kenzo-okada_three-whites-1963.jpg,['contentment'],['amusement'],['sadness'],"[0.8, 0.1, 0.2]","[0.55, 0.3, 0.4]","[0.1, 0.5, 0.2]",contentment,"[0.8500000000000001, 0.3, 0.25]"
1436,kenzo-okada_untitled-1960.jpg,['contentment'],['contentment'],['sadness'],"[0.8, 0.1, 0.2]","[0.5, 0.1, 0.1]","[0.2, 0.4, 0.2]",contentment,"[0.65, 0.1, 0.15000000000000002]"
1437,kenzo-okada_untitled-1970.jpg,['contentment'],['contentment'],['contentment'],"[0.8, 0.1, 0.2]","[0.5, 0.3, 0.2]","[0.5, 0.5, 0.5]",contentment,"[0.6, 0.3, 0.3]"
1438,kenzo-okada_untitled.jpg,['contentment'],['awe'],['sadness'],"[0.8, 0.1, 0.2]","[0.4, 0.5, 0.4]","[0.3, 0.4, 0.4]",contentment,"[0.8500000000000001, 0.2, 0.44999999999999996]"
1439,kenzo-okada_white-and-brown-1972.jpg,['contentment'],['contentment'],['contentment'],"[0.8, 0.1, 0.2]","[0.45, 0.1, 0.2]","[0.5, 0.5, 0.5]",contentment,"[0.5833333333333334, 0.2333333333333333, 0.3]"
1440,kenzo-okada_young-bamboo-diptych.jpg,['contentment'],['amusement'],['contentment'],"[0.8, 0.1, 0.2]","[0.65, 0.2, 0.3]","[0.5, 0.5, 0.4]",contentment,"[0.65, 0.3, 0.30000000000000004]"
1441,larry-bell_nude-1974.jpg,['contentment'],['fear'],['awe'],"[0.1, 0.1, 0.1]","[0.2, 0.2, 0.2]","[0.2, 0.2, 0.0]",fear,"[0.25, 0.44999999999999996, 0.44999999999999996]"
1442,larry-zox_abstract-with-blue-and-black.jpg,['fear'],['sadness'],"['sadness', 'fear']","[0.1, 0.1, 0.1]","[0.4, 0.2, 0.2]","[0.1, 0.2, 0.1]",fear,"[0.1, 0.15000000000000002, 0.1]"
1443,lee-krasner_cool-white-1959.jpg,['fear'],['fear'],"['disgust', 'fear']","[0.0, 1.0, 1.0]","[0.2, 0.2, 0.3]","[0.6, 0.7, 0.8]",fear,"[0.26666666666666666, 0.6333333333333333, 0.7000000000000001]"
1444,lee-krasner_embrace-1974.jpg,['contentment'],['sadness'],['disgust'],"[0.8, 0.1, 0.2]","[0.5, 0.2, 0.3]","[0.3, 0.7, 0.6]",contentment,"[0.7, 0.2, 0.2]"
1445,lee-krasner_gaea-1966.jpg,['awe'],['fear'],"['disgust', 'fear']","[1.0, 1.0, 1.0]","[0.4, 0.3, 0.2]","[0.2, 0.7, 0.8]",fear,"[0.30000000000000004, 0.5, 0.5]"
1446,lee-krasner_gold-stone-1969.jpg,['awe'],['disgust'],['excitement'],"[1.0, 1.0, 1.0]","[0.4, 0.3, 0.4]","[0.4, 0.6, 0.6]",excitement,"[0.4, 0.6, 0.6]"
1447,lee-krasner_hieroglyphs-no-12-1969.jpg,['contentment'],['amusement'],['contentment'],"[0.8, 0.1, 0.2]","[0.4, 0.3, 0.2]","[0.6, 0.7, 0.5]",contentment,"[0.7, 0.39999999999999997, 0.35]"
1448,lee-krasner_mysteries-1972.jpg,['awe'],['anger'],['disgust'],"[0.8, 0.7, 0.7]","[0.2, 0.3, 0.3]","[0.3, 0.6, 0.4]",awe,"[0.8, 0.7, 0.7]"
1449,lee-krasner_night-creatures-1965.jpg,['fear'],['fear'],"['disgust', 'fear']","[0.1, 0.9, 0.9]","[0.1, 0.4, 0.4]","[0.1, 0.8, 0.2]",fear,"[0.10000000000000002, 0.7000000000000001, 0.5]"
1450,lee-krasner_night-light-1948.jpg,['fear'],['disgust'],"['disgust', 'fear']","[0.1, 1.0, 1.0]","[0.3, 0.4, 0.3]","[0.2, 0.6, 0.3]",fear,"[0.15000000000000002, 0.8, 0.65]"
1451,lee-krasner_noon-1947.jpg,['fear'],['excitement'],"['amusement', 'contentment']","[0.1, 0.7, 0.6]","[0.65, 0.3, 0.2]","[0.6, 0.7, 0.7]",amusement,"[0.6499999999999999, 0.6, 0.7]"
1452,lee-krasner_number-3-untitled-1951.jpg,['contentment'],['contentment'],"['contentment', 'awe']","[0.8, 0.1, 0.2]","[0.56, 0.3, 0.2]","[0.4, 0.5, 0.4]",contentment,"[0.5866666666666668, 0.3, 0.26666666666666666]"
1453,lee-krasner_obsidian-1962.jpg,['contentment'],['fear'],['fear'],"[0.8, 0.1, 0.2]","[0.2, 0.3, 0.4]","[0.1, 0.2, 0.2]",fear,"[0.15000000000000002, 0.25, 0.30000000000000004]"
1454,lee-krasner_rising-green-1972.jpg,['awe'],['amusement'],['disgust'],"[0.7, 0.7, 0.8]","[0.66, 0.3, 0.2]","[0.2, 0.6, 0.5]",amusement,"[0.63, 0.35, 0.25]"
1455,lee-krasner_seated-nude-1940.jpg,['awe'],['disgust'],"['disgust', 'fear']","[0.7, 0.7, 0.5]","[0.2, 0.3, 0.2]","[0.2, 0.4, 0.3]",disgust,"[0.2, 0.35, 0.25]"
1456,lee-krasner_shellflower-1947.jpg,['fear'],['excitement'],"['excitement', 'amusement']","[0.1, 1.0, 1.0]","[0.7, 0.4, 0.3]","[0.3, 0.7, 0.4]",excitement,"[0.6, 0.6, 0.4666666666666666]"
1457,lee-krasner_summer-play-1962.jpg,['fear'],['excitement'],['anger'],"[0.0, 1.0, 1.0]","[0.7, 0.5, 0.5]","[0.4, 0.7, 0.7]",anger,"[0.4, 0.7, 0.7]"
1458,lee-krasner_thaw-1957.jpg,['awe'],['excitement'],['amusement'],"[0.3, 0.8, 0.5]","[0.55, 0.3, 0.5]","[0.5, 0.6, 0.5]",amusement,"[0.5, 0.6, 0.5]"
1459,lee-krasner_the-sun-woman-ii-1958.jpg,['awe'],['amusement'],"['excitement', 'amusement']","[0.8, 0.5, 0.3]","[0.55, 0.3, 0.4]","[0.6, 0.6, 0.6]",amusement,"[0.575, 0.44999999999999996, 0.5]"
1460,lee-krasner_untitled-1949.jpg,['fear'],['fear'],['fear'],"[0.1, 0.5, 0.4]","[0.2, 0.3, 0.2]","[0.3, 0.6, 0.7]",fear,"[0.20000000000000004, 0.4666666666666666, 0.43333333333333335]"
1461,lee-krasner_untitled-1964.jpg,['awe'],['disgust'],"['disgust', 'fear']","[0.7, 0.7, 0.5]","[0.3, 0.4, 0.3]","[0.4, 0.7, 0.8]",disgust,"[0.35, 0.55, 0.55]"
1462,lee-krasner_untitled-1969.jpg,['awe'],['amusement'],"['excitement', 'disgust']","[0.7, 0.7, 0.7]","[0.66, 0.3, 0.2]","[0.5, 0.7, 0.8]",disgust,"[0.5, 0.7, 0.8]"
1463,lee-krasner_untitled-from-little-image-series-1949.jpg,['disgust'],['excitement'],['contentment'],"[0.1, 0.1, 0.1]","[0.6, 0.4, 0.5]","[0.5, 0.6, 0.2]",excitement,"[0.7, 0.4, 0.4]"
1464,lee-ufan_from-point-1975-1.jpg,['fear'],['sadness'],['sadness'],"[0.1, 0.1, 0.1]","[0.4, 0.2, 0.2]","[0.3, 0.4, 0.4]",sadness,"[0.35, 0.30000000000000004, 0.30000000000000004]"
1465,lee-ufan_from-point-1975.jpg,['awe'],['anger'],['awe'],"[0.7, 0.7, 0.5]","[0.45, 0.4, 0.3]","[0.4, 0.7, 0.5]",awe,"[0.55, 0.7, 0.5]"
1466,lee-ufan_pushed-up-ink-1964.jpg,['fear'],['fear'],"['contentment', 'fear']","[0.0, 1.0, 1.0]","[0.3, 0.4, 0.3]","[0.6, 0.7, 0.4]",fear,"[0.3, 0.6999999999999998, 0.5666666666666668]"
1467,louis-schanker_abstract-carved-wood-sculpture.jpg,['awe'],['amusement'],['contentment'],"[0.3, 0.8, 0.5]","[0.55, 0.4, 0.3]","[0.5, 0.5, 0.3]",awe,"[0.3, 0.8, 0.5]"
1468,louis-schanker_abstract-composition-1944.jpg,['fear'],['fear'],"['sadness', 'fear']","[0.1, 0.1, 0.1]","[0.4, 0.3, 0.4]","[0.2, 0.5, 0.3]",fear,"[0.2333333333333333, 0.3, 0.26666666666666666]"
1469,louis-schanker_abstraction.jpg,['contentment'],['excitement'],"['excitement', 'amusement']","[0.8, 0.1, 0.1]","[0.65, 0.4, 0.3]","[0.6, 0.5, 0.6]",excitement,"[0.625, 0.45, 0.44999999999999996]"
1470,louis-schanker_carnival-1948.jpg,['contentment'],['excitement'],['anger'],"[0.8, 0.1, 0.2]","[0.4, 0.5, 0.4]","[0.2, 0.8, 0.7]",anger,"[0.25, 0.75, 0.6]"
1471,louis-schanker_circle-image-no-25-1954.jpg,['fear'],['fear'],['fear'],"[0.1, 1.0, 1.0]","[0.3, 0.4, 0.4]","[0.2, 0.5, 0.8]",fear,"[0.20000000000000004, 0.6333333333333333, 0.7333333333333334]"
1472,louis-schanker_circle-image.jpg,['contentment'],['excitement'],['contentment'],"[0.8, 0.1, 0.2]","[0.65, 0.4, 0.5]","[0.7, 0.6, 0.6]",contentment,"[0.75, 0.35, 0.4]"
1473,louis-schanker_football-3-1950.jpg,['awe'],"['excitement', 'amusement']","['disgust', 'fear']","[0.7, 0.7, 0.5]","[0.66, 0.3, 0.4]","[0.1, 0.6, 0.5]",amusement,"[0.6799999999999999, 0.25, 0.35]"
1474,louis-schanker_green-forms-1957.jpg,['fear'],['fear'],"['disgust', 'fear']","[0.1, 0.8, 0.4]","[0.3, 0.2, 0.2]","[0.2, 0.8, 0.7]",fear,"[0.20000000000000004, 0.6, 0.43333333333333335]"
1475,louis-schanker_untitled-1949.jpg,['fear'],['excitement'],['fear'],"[0.1, 0.8, 0.2]","[0.76, 0.3, 0.4]","[0.2, 0.8, 0.7]",fear,"[0.15000000000000002, 0.8, 0.44999999999999996]"
1476,louis-schanker_untitled-abstract-composition-1968.jpg,['fear'],['excitement'],['fear'],"[0.1, 0.8, 0.2]","[0.5, 0.4, 0.5]","[0.3, 0.5, 0.3]",fear,"[0.2, 0.65, 0.25]"
1477,louis-schanker_untitled.jpg,['fear'],['excitement'],['contentment'],"[0.1, 0.8, 0.4]","[0.55, 0.3, 0.4]","[0.5, 0.5, 0.6]",excitement,"[0.625, 0.5, 0.5]"
1478,louise-nevelson_atmoshere-and-environment-xii-1970.jpg,['awe'],['excitement'],['contentment'],"[0.7, 0.7, 0.5]","[0.5, 0.3, 0.2]","[0.7, 0.6, 0.4]",awe,"[0.75, 0.8, 0.55]"
