artwork,final_emo,final_vad
paul-jenkins_lotus.jpg,awe,"[0.7, 0.75, 0.44999999999999996]"
paul-jenkins_not_detected_235681.jpg,awe,"[0.6000000000000001, 0.75, 0.55]"
paul-jenkins_not_detected_235682.jpg,contentment,"[0.8500000000000001, 0.2, 0.25]"
paul-jenkins_not_detected_235683.jpg,contentment,"[0.55, 0.35, 0.35]"
paul-jenkins_not_detected_235684.jpg,sadness,"[0.2, 0.5, 0.35]"
paul-jenkins_not_detected_235685.jpg,fear,"[0.15000000000000002, 0.45, 0.55]"
paul-jenkins_not_detected_235686.jpg,fear,"[0.25, 0.55, 0.5]"
paul-jenkins_not_detected_235687.jpg,fear,"[0.15000000000000002, 0.55, 0.5]"
paul-jenkins_not_detected_235688.jpg,awe,"[0.65, 0.75, 0.65]"
paul-jenkins_not_detected_235689.jpg,awe,"[0.43333333333333335, 0.6333333333333334, 0.5666666666666668]"
paul-jenkins_not_detected_235690.jpg,disgust,"[0.25, 0.5, 0.55]"
paul-jenkins_not_detected_235691.jpg,awe,"[0.8500000000000001, 0.8, 0.45]"
paul-jenkins_not_detected_235692.jpg,fear,"[0.2, 0.5, 0.55]"
paul-jenkins_not_detected_235693.jpg,awe,"[0.65, 0.75, 0.55]"
paul-jenkins_not_detected_235694.jpg,excitement,"[0.625, 0.5, 0.5]"
paul-jenkins_not_detected_235695.jpg,sadness,"[0.2, 0.5, 0.5]"
paul-jenkins_not_detected_235696.jpg,awe,"[0.6000000000000001, 0.7, 0.8]"
paul-jenkins_not_detected_235697.jpg,awe,"[0.65, 0.8, 0.75]"
paul-jenkins_not_detected_235698.jpg,awe,"[0.7, 0.75, 0.75]"
paul-jenkins_not_detected_235699.jpg,fear,"[0.25, 0.5, 0.55]"
paul-jenkins_not_detected_235700.jpg,awe,"[0.6000000000000001, 0.75, 0.65]"
paul-jenkins_not_detected_235701.jpg,contentment,"[0.75, 0.2, 0.25]"
paul-jenkins_not_detected_235703.jpg,sadness,"[0.30000000000000004, 0.35, 0.45]"
paul-jenkins_not_detected_235705.jpg,awe,"[0.5, 0.7, 0.75]"
paul-jenkins_not_detected_235706.jpg,awe,"[0.5833333333333334, 0.5666666666666668, 0.5]"
paul-jenkins_not_detected_235707.jpg,awe,"[0.675, 0.55, 0.65]"
paul-jenkins_not_detected_235708.jpg,awe,"[0.7250000000000001, 0.6000000000000001, 0.45]"
paul-jenkins_not_detected_235709.jpg,awe,"[0.625, 0.6000000000000001, 0.45]"
paul-jenkins_not_detected_235710.jpg,contentment,"[0.7, 0.2, 0.25]"
paul-jenkins_not_detected_235711.jpg,awe,"[0.375, 0.5, 0.45]"
paul-jenkins_not_detected_235712.jpg,awe,"[0.55, 0.7, 0.6]"
paul-jenkins_not_detected_235713.jpg,awe,"[0.7250000000000001, 0.6000000000000001, 0.45]"
paul-jenkins_not_detected_235714.jpg,awe,"[0.55, 0.5, 0.5]"
paul-jenkins_not_detected_235715.jpg,awe,"[0.5, 0.6000000000000001, 0.45]"
paul-jenkins_not_detected_235717.jpg,awe,"[0.65, 0.7, 0.5]"
paul-jenkins_not_detected_235718.jpg,excitement,"[0.55, 0.3, 0.4]"
paul-jenkins_not_detected_235719.jpg,awe,"[0.65, 0.7, 0.4]"
paul-jenkins_not_detected_235721.jpg,awe,"[0.675, 0.55, 0.45]"
paul-jenkins_not_detected_235722.jpg,awe,"[0.7, 0.75, 0.55]"
paul-jenkins_not_detected_235723.jpg,awe,"[0.65, 0.7, 0.45]"
paul-jenkins_not_detected_235724.jpg,contentment,"[0.6166666666666667, 0.3666666666666667, 0.3]"
paul-jenkins_not_detected_235725.jpg,excitement,"[0.525, 0.55, 0.65]"
paul-jenkins_not_detected_235726.jpg,awe,"[0.5000000000000001, 0.6333333333333333, 0.5666666666666667]"
paul-jenkins_not_detected_235727.jpg,awe,"[0.5333333333333333, 0.6000000000000001, 0.4666666666666666]"
paul-jenkins_not_detected_235728.jpg,excitement,"[0.655, 0.3, 0.4]"
paul-jenkins_pawnee.jpg,awe,"[0.55, 0.7, 0.6]"
paul-jenkins_phenomena-agate-bridge-1978.jpg,amusement,"[0.625, 0.44999999999999996, 0.5]"
paul-jenkins_phenomena-amber-sight.jpg,awe,"[0.625, 0.6000000000000001, 0.5]"
paul-jenkins_phenomena-astral-blue.jpg,contentment,"[0.7, 0.35, 0.4]"
paul-jenkins_phenomena-astral-tundra-1986.jpg,awe,"[0.7, 0.75, 0.6]"
paul-jenkins_phenomena-calling.jpg,sadness,"[0.25, 0.7000000000000001, 0.65]"
paul-jenkins_phenomena-cave-of-the-prism-winds-year.jpg,awe,"[0.6000000000000001, 0.75, 0.6]"
paul-jenkins_phenomena-franklin-s-kite-1973.jpg,awe,"[0.7, 0.75, 0.6]"
paul-jenkins_phenomena-merlins-mantle.jpg,awe,"[0.6000000000000001, 0.7, 0.55]"
paul-jenkins_phenomena-phoenix-equinox(1).jpg,awe,"[0.6000000000000001, 0.7, 0.6]"
paul-jenkins_phenomena-point-swing-and-flank.jpg,awe,"[0.65, 0.75, 0.55]"
paul-jenkins_phenomena-pointed-eas.jpg,awe,"[0.7, 0.65, 0.55]"
paul-jenkins_phenomena-sherman-vortex.jpg,awe,"[0.4, 0.7, 0.6]"
paul-jenkins_phenomena-solstice-encounter.jpg,awe,"[0.4, 0.7, 0.6499999999999999]"
paul-jenkins_phenomena-sung-mantle.jpg,awe,"[0.45, 0.7, 0.55]"
paul-jenkins_phenomena-tarot-over.jpg,awe,"[0.30000000000000004, 0.6000000000000001, 0.5]"
paul-jenkins_phenomena-tibetan-clay-offering-1990.jpg,fear,"[0.30000000000000004, 0.55, 0.5]"
paul-jenkins_phenomena-waiting-gables.jpg,sadness,"[0.25, 0.4000000000000001, 0.3499999999999999]"
paul-jenkins_phenomena-woman-witch-1969.jpg,contentment,"[0.8, 0.8, 0.8]"
paul-jenkins_redfern-composition.jpg,awe,"[0.5, 0.7, 0.8]"
paul-jenkins_side-of-st-george.jpg,awe,"[0.55, 0.55, 0.4]"
paul-jenkins_sun-over-the-hour-glass.jpg,awe,"[0.7, 0.65, 0.5]"
paul-jenkins_the-color-of-light.jpg,awe,"[0.7, 0.65, 0.45]"
paul-jenkins_untitled-1.jpg,contentment,"[0.6000000000000001, 0.25, 0.2]"
paul-jenkins_untitled-2.jpg,amusement,"[0.675, 0.6000000000000001, 0.65]"
paul-jenkins_untitled-3.jpg,awe,"[0.25, 0.8, 0.7]"
paul-jenkins_untitled.jpg,amusement,"[0.6499999999999999, 0.55, 0.6000000000000001]"
paul-jenkins_wanderland-express.jpg,awe,"[0.5333333333333333, 0.5666666666666668, 0.5333333333333333]"
paul-reed_12-1964.jpg,contentment,"[0.6999999999999998, 0.3333333333333333, 0.3333333333333333]"
paul-reed_14d-1964.jpg,contentment,"[0.65, 0.25, 0.30000000000000004]"
paul-reed_16f-1963.jpg,contentment,"[0.65, 0.3333333333333333, 0.3333333333333333]"
paul-reed_16j-1963.jpg,contentment,"[0.65, 0.3, 0.30000000000000004]"
paul-reed_17-1964.jpg,contentment,"[0.6166666666666667, 0.3333333333333333, 0.3]"
paul-reed_17f-1963.jpg,contentment,"[0.8, 0.1, 0.2]"
paul-reed_20-1962.jpg,contentment,"[0.7, 0.39999999999999997, 0.4]"
paul-reed_21c-1964.jpg,contentment,"[0.65, 0.25, 0.35]"
paul-reed_28-1963.jpg,contentment,"[0.6000000000000001, 0.3, 0.35]"
paul-reed_29c-1964.jpg,contentment,"[0.5, 0.3333333333333333, 0.30000000000000004]"
paul-reed_8a-1964.jpg,awe,"[0.4, 0.5, 0.55]"
paul-reed_9a-1964.jpg,contentment,"[0.6833333333333332, 0.3666666666666667, 0.39999999999999997]"
paul-reed_ckw-2002.jpg,awe,"[0.45, 0.55, 0.44999999999999996]"
paul-reed_draa-1988.jpg,sadness,"[0.3, 0.4666666666666666, 0.39999999999999997]"
paul-reed_gdwf-2004.jpg,sadness,"[0.26666666666666666, 0.3666666666666667, 0.26666666666666666]"
paul-reed_ggr-2004.jpg,amusement,"[0.65, 0.3, 0.4]"
paul-reed_gij-2004.jpg,sadness,"[0.1, 0.4, 0.35]"
paul-reed_gje-2004.jpg,amusement,"[0.45, 0.3, 0.4]"
paul-reed_glm-2005.jpg,amusement,"[0.575, 0.65, 0.65]"
paul-reed_gln-2005.jpg,disgust,"[0.26666666666666666, 0.6000000000000001, 0.43333333333333335]"
paul-reed_glq-2005.jpg,disgust,"[0.25, 0.7, 0.35]"
paul-reed_gmv-2005.jpg,disgust,"[0.15000000000000002, 0.7, 0.2]"
paul-reed_parsee-1998.jpg,contentment,"[0.75, 0.6499999999999999, 0.6499999999999999]"
paul-reed_tatar-1998.jpg,amusement,"[0.7, 0.4, 0.5]"
paul-reed_turkoman-1998.jpg,excitement,"[0.7, 0.4, 0.4]"
perle-fine_a-near-distance-1961.jpg,fear,"[0.30000000000000004, 0.6000000000000001, 0.3]"
perle-fine_a-timeless-moment-1954.jpg,contentment,"[0.6, 0.3333333333333333, 0.26666666666666666]"
perle-fine_black-on-yellow-1952.jpg,fear,"[0.25, 0.44999999999999996, 0.35]"
perle-fine_ceremony-of-a-kind-1955.jpg,contentment,"[0.7000000000000001, 0.4000000000000001, 0.39999999999999997]"
perle-fine_charcoal-red-winter-1960.jpg,fear,"[0.5000000000000001, 0.43333333333333335, 0.4333333333333333]"
perle-fine_encounter-aka-brouhaha-3-1959.jpg,sadness,"[0.2, 0.4, 0.5]"
perle-fine_lair-1948.jpg,fear,"[0.25, 0.45, 0.4]"
perle-fine_line-and-color-interwoven-1950.jpg,contentment,"[0.7, 0.39999999999999997, 0.30000000000000004]"
perle-fine_pale-gold-grey-1950.jpg,contentment,"[0.8, 0.1, 0.2]"
perle-fine_plan-for-the-white-city-1950.jpg,contentment,"[0.7, 0.35, 0.44999999999999996]"
perle-fine_prescience-no-11-1951.jpg,contentment,"[0.7, 0.35, 0.25]"
perle-fine_pure-myth-1949.jpg,awe,"[0.45, 0.6499999999999999, 0.6499999999999999]"
perle-fine_sunblinded-1946.jpg,fear,"[0.1, 0.1, 0.1]"
perle-fine_surfscape-3-1958.jpg,fear,"[0.35, 0.45, 0.45]"
perle-fine_the-big-splash-aka-tantrum-i-1959.jpg,excitement,"[0.625, 0.5, 0.44999999999999996]"
perle-fine_the-roaring-wind-1958.jpg,fear,"[0.30000000000000004, 0.5, 0.5333333333333333]"
perle-fine_tyranny-of-space-1946.jpg,disgust,"[0.2, 0.35, 0.3]"
perle-fine_undisciplined-emotion-i-1959.jpg,amusement,"[0.8, 0.5, 0.55]"
perle-fine_unequivocably-blue-1967.jpg,awe,"[0.65, 0.4, 0.3]"
perle-fine_untitled-1951.jpg,fear,"[0.15000000000000002, 0.7, 0.75]"
perle-fine_untitled-1957(1).jpg,contentment,"[0.8500000000000001, 0.2, 0.30000000000000004]"
perle-fine_untitled-1957(2).jpg,fear,"[0.25, 0.35, 0.39999999999999997]"
perle-fine_untitled-1957.jpg,fear,"[0.25, 0.35, 0.39999999999999997]"
perle-fine_untitled-brown-red-green-white-1950.jpg,sadness,"[0.20000000000000004, 0.5, 0.4666666666666666]"
perle-fine_untitled-prescience-series-1952.jpg,contentment,"[0.6000000000000001, 0.3, 0.4]"
peter-busa_embullient-chord.jpg,fear,"[0.2, 0.5, 0.6]"
peter-busa_untitled-1957.jpg,fear,"[0.19999999999999998, 0.39999999999999997, 0.5]"
peter-busa_untitled.jpg,contentment,"[0.6000000000000001, 0.39999999999999997, 0.4]"
peter-busa_venetian-glow-1959.jpg,fear,"[0.3, 0.55, 0.5]"
philip-guston_celebration.jpg,fear,"[0.15000000000000002, 0.30000000000000004, 0.44999999999999996]"
philip-guston_clock.jpg,contentment,"[0.65, 0.39999999999999997, 0.5]"
philip-guston_close-up-iii-1961.jpg,fear,"[0.35, 0.6, 0.7]"
philip-guston_drawing-related-to-zone-drawing-no-19.jpg,contentment,"[0.8, 0.1, 0.2]"
philip-guston_last-piece-1958.jpg,awe,"[0.2, 0.6, 0.8]"
philip-guston_painting-no-9-1952.jpg,contentment,"[0.65, 0.3333333333333333, 0.3666666666666667]"
philip-guston_red-painting-1950.jpg,fear,"[0.05, 0.9, 0.95]"
philip-guston_the-tormentors-1948.jpg,fear,"[0.13333333333333333, 0.7333333333333334, 0.7000000000000001]"
philip-guston_to-b-w-t.jpg,awe,"[0.55, 0.75, 0.6]"
philip-guston_to-fellini-1958.jpg,disgust,"[0.35, 0.6, 0.6]"
philip-guston_untitled-3.jpg,excitement,"[0.47500000000000003, 0.55, 0.5]"
philip-guston_untitled-4.jpg,fear,"[0.4, 0.55, 0.5]"
philip-guston_untitled-5.jpg,contentment,"[0.6, 0.35, 0.6]"
philip-guston_untitled-6.jpg,contentment,"[0.8, 0.1, 0.2]"
philip-guston_zone.jpg,contentment,"[0.675, 0.55, 0.55]"
rafa-nasiri_untitled-014-1968.jpg,sadness,"[0.2333333333333333, 0.5666666666666668, 0.3333333333333333]"
rafa-nasiri_untitled-019-1974.jpg,sadness,"[0.2333333333333333, 0.5666666666666668, 0.5333333333333333]"
rafa-nasiri_untitled-023-1979.jpg,sadness,"[0.26666666666666666, 0.5333333333333333, 0.5333333333333333]"
rafa-nasiri_untitled-024-1979.jpg,sadness,"[0.2, 0.6000000000000001, 0.65]"
rafa-nasiri_untitled-025-1979.jpg,sadness,"[0.25, 0.75, 0.65]"
rafa-nasiri_untitled-026-1980.jpg,disgust,"[0.25, 0.5, 0.4]"
rafa-nasiri_untitled-028-1981.jpg,contentment,"[0.8500000000000001, 0.3, 0.30000000000000004]"
rafa-nasiri_untitled-034-1985.jpg,sadness,"[0.2, 0.4, 0.4]"
rafa-nasiri_untitled-039-1988.jpg,fear,"[0.325, 0.6499999999999999, 0.3]"
rafa-nasiri_untitled-049-1995.jpg,sadness,"[0.20000000000000004, 0.4666666666666666, 0.4333333333333333]"
rafa-nasiri_untitled-051-1998.jpg,sadness,"[0.15, 0.65, 0.55]"
rafa-nasiri_untitled-052-1998.jpg,sadness,"[0.2,0.75,0.55]"
rafa-nasiri_untitled-058-2000.jpg,sadness,"[0.2, 0.6, 0.7]"
rafa-nasiri_untitled-063-2001.jpg,disgust,"[0.13333333333333333, 0.7666666666666666, 0.6333333333333333]"
rafa-nasiri_untitled-068-2002.jpg,sadness,"[0.20000000000000004, 0.4333333333333333, 0.3333333333333333]"
rafa-nasiri_untitled-1971.jpg,contentment,"[0.7333333333333334, 0.43333333333333335, 0.3666666666666667]"
rafa-nasiri_untitled-1972.jpg,contentment,"[0.8, 0.1, 0.2]"
rafa-nasiri_untitled-2008.jpg,sadness,"[0.20000000000000004, 0.6333333333333333, 0.5333333333333333]"
ralph-hotere_drawing-for-ian-wedde-pathway-to-the-sea-1975.jpg,sadness,"[0.15000000000000002, 0.65, 0.55]"
ralph-hotere_polaris-1983.jpg,fear,"[0.13333333333333333, 0.6000000000000001, 0.6333333333333333]"
ralph-hotere_port-chalmers-xii-1999.jpg,awe,"[0.42500000000000004, 0.45, 0.44999999999999996]"
ralph-hotere_song-cycle-1975.jpg,fear,"[0.15000000000000002, 0.65, 0.55]"
ralph-hotere_song-cycle-1988.jpg,fear,"[0.1, 0.6499999999999999, 0.44999999999999996]"
ralph-hotere_untitled-1988.jpg,fear,"[0.10000000000000002, 0.7333333333333334, 0.5333333333333333]"
ralph-hotere_woman-1965.jpg,contentment,"[0.75, 0.8, 0.8]"
ralph-rosenborg_american-landscape-a-summer-day-1969.jpg,contentment,"[0.8, 0.85, 0.85]"
ralph-rosenborg_american-landscape-garden-of-flowers-1979.jpg,excitement,"[0.575, 0.55, 0.15]"
ralph-rosenborg_american-landscape-mountain-with-archaic-forms-1983.jpg,contentment,"[0.6, 0.7, 0.7]"
ralph-rosenborg_an-italian-landscape-with-trees-1966.jpg,sadness,"[0.15000000000000002, 0.6, 0.44999999999999996]"
ralph-rosenborg_autumn-landscape-1974.jpg,anger,"[0.15000000000000002, 0.7, 0.6000000000000001]"
ralph-rosenborg_composition-in-red-and-black.jpg,fear,"[0.1, 0.8, 0.8]"
ralph-rosenborg_flower-garden-1967.jpg,sadness,"[0.2866666666666667, 0.6999999999999998, 0.5666666666666668]"
ralph-rosenborg_landscape-a-country-road-and-wild-flowers-1960.jpg,fear,"[0.10000000000000002, 0.7333333333333334, 0.6666666666666666]"
ralph-rosenborg_landscape-study-sky-and-clouds-1940.jpg,sadness,"[0.1, 0.8, 0.75]"
ralph-rosenborg_landscape-summer-flowers-1969.jpg,fear,"[0.1, 0.85, 0.75]"
ralph-rosenborg_landscape-with-hills-and-lake-1990.jpg,fear,"[0.05, 0.85, 0.85]"
ralph-rosenborg_landscape-with-weeds-spain-1962.jpg,contentment,"[1.0, 1.0, 1.0]"
ralph-rosenborg_monhegan-island-seascape-1959.jpg,fear,"[0.05, 0.85, 0.9]"
raoul-ubac_130-1972.jpg,disgust,"[0.4, 0.3, 0.3]"
raoul-ubac_abstrait-1968.jpg,fear,"[0.05, 0.65, 0.6]"
raoul-ubac_ardoise-1981.jpg,awe,"[0.375, 0.45, 0.35]"
raoul-ubac_ardoise.jpg,fear,"[0.15000000000000002, 0.3, 0.15000000000000002]"
raoul-ubac_composition(1).jpg,fear,"[0.13333333333333333, 0.6666666666666666, 0.6333333333333333]"
raoul-ubac_composition-56.jpg,fear,"[0.35, 0.55, 0.44999999999999996]"
raoul-ubac_composition-abstraite-1959.jpg,sadness,"[0.16666666666666666, 0.5333333333333333, 0.5]"
raoul-ubac_composition.jpg,sadness,"[0.27, 0.5, 0.45]"
raoul-ubac_corps-endormi-1972.jpg,anger,"[0.2, 0.5, 0.4]"
raoul-ubac_crucifixion.jpg,fear,"[0.13333333333333333, 0.7000000000000001, 0.6]"
raoul-ubac_eglise-de-varengeville-sur-mer(1).jpg,sadness,"[0.1, 0.9, 0.8]"
raoul-ubac_eglise-de-varengeville-sur-mer.jpg,fear,"[0.15, 0.7, 0.65]"
raoul-ubac_kreuzweg-1955.jpg,fear,"[0.10000000000000002, 0.5666666666666668, 0.6]"
raoul-ubac_le-bout-du-champ-1972.jpg,anger,"[0.45, 0.3, 0.3]"
raoul-ubac_le-champ-a-l-arbre-1964.jpg,amusement,"[0.675, 0.45, 0.4]"
raoul-ubac_les-fruits-i-1975.jpg,fear,"[0.16666666666666666, 0.6, 0.5]"
raoul-ubac_mines-de-rien-petits-d-lires-1974.jpg,fear,"[0.1, 0.65, 0.6]"
raoul-ubac_octobre.jpg,contentment,"[0.75, 0.6, 0.6]"
raoul-ubac_rythme-circulaire-1972.jpg,sadness,"[0.4, 0.35, 0.39999999999999997]"
raoul-ubac_rythme-rompu-1972.jpg,sadness,"[0.35, 0.45, 0.5]"
raoul-ubac_rythme-rose-et-gris-endormi-1972.jpg,sadness,"[0.30000000000000004, 0.44999999999999996, 0.35]"
raoul-ubac_sillons-ocres-1972.jpg,fear,"[0.0, 1.0, 1.0]"
raoul-ubac_t-te-lev-e-1982.jpg,fear,"[0.35, 0.35, 0.25]"
raoul-ubac_terre-brulee-1976.jpg,awe,"[1.0, 1.0, 1.0]"
raoul-ubac_un-coin-de-terre-1972.jpg,awe,"[0.65, 0.7, 0.65]"
raoul-ubac_zurich-1974.jpg,contentment,"[0.625, 0.4, 0.4]"
richard-diebenkorn_a-day-at-the-races.jpg,contentment,"[0.7, 0.8, 0.75]"
richard-diebenkorn_albuquerque-no-11.jpg,excitement,"[1.0, 1.0, 1.0]"
richard-diebenkorn_albuquerque-no-20.jpg,fear,"[0.25, 0.55, 0.5]"
richard-diebenkorn_albuquerque-no-3.jpg,contentment,"[0.775, 0.7, 0.65]"
richard-diebenkorn_albuquerque-no-4.jpg,contentment,"[1.0, 1.0, 1.0]"
richard-diebenkorn_albuquerque-no-9.jpg,contentment,"[0.65, 0.8, 0.8]"
richard-diebenkorn_albuquerque.jpg,disgust,"[0.5, 0.5, 0.35]"
richard-diebenkorn_berkeley-no-13.jpg,amusement,"[0.625, 0.6, 0.5]"
richard-diebenkorn_berkeley-no-20.jpg,fear,"[0.25, 0.5, 0.5]"
richard-diebenkorn_berkeley-no-22.jpg,contentment,"[0.7, 0.65, 0.75]"
richard-diebenkorn_berkeley-no-23.jpg,amusement,"[0.825, 0.7, 0.65]"
richard-diebenkorn_berkeley-no-32.jpg,contentment,"[0.8, 0.85, 0.8]"
richard-diebenkorn_berkeley-no-33.jpg,contentment,"[0.8, 0.85, 0.85]"
richard-diebenkorn_berkeley-no-46.jpg,sadness,"[0.21666666666666667, 0.6999999999999998, 0.6333333333333333]"
richard-diebenkorn_berkeley-no-54.jpg,contentment,"[0.7, 0.8, 0.75]"
richard-diebenkorn_berkeley-no-57.jpg,fear,"[0.20000000000000004, 0.8333333333333334, 0.7666666666666666]"
richard-diebenkorn_berkeley-no-58.jpg,fear,"[0.25, 0.75, 0.6499999999999999]"
richard-diebenkorn_berkeley-no-59.jpg,anger,"[0.30000000000000004, 0.65, 0.65]"
richard-diebenkorn_berkeley-no-7.jpg,fear,"[0.16666666666666666, 0.6666666666666666, 0.5]"
richard-diebenkorn_berkeley-no-8.jpg,contentment,"[0.75, 0.75, 0.75]"
richard-diebenkorn_berkeley.jpg,amusement,"[0.9, 0.95, 0.95]"
richard-diebenkorn_landscape-with-figure.jpg,fear,"[0.4, 0.55, 0.6]"
richard-diebenkorn_miller-22.jpg,contentment,"[0.7, 0.7, 0.75]"
richard-diebenkorn_ocean-park-no-131.jpg,contentment,"[1.0, 1.0, 1.0]"
richard-diebenkorn_ocean-park-no-7.jpg,contentment,"[0.8, 0.75, 0.75]"
richard-diebenkorn_painting-no-ii.jpg,fear,"[0.30000000000000004, 0.44999999999999996, 0.4]"
richard-diebenkorn_sausalito-1.jpg,fear,"[0.05, 0.85, 0.9]"
richard-diebenkorn_sausalito.jpg,anger,"[0.25, 0.55, 0.4]"
richard-diebenkorn_seawall.jpg,excitement,"[0.65, 0.4, 0.3]"
richard-diebenkorn_untitled-1.jpg,awe,"[0.9, 0.95, 0.95]"
richard-diebenkorn_untitled-albuquerque.jpg,awe,"[0.5333333333333333, 0.5333333333333333, 0.4666666666666666]"
richard-diebenkorn_untitled-m.jpg,sadness,"[0.35, 0.45, 0.4]"
richard-diebenkorn_untitled.jpg,fear,"[0.25, 0.5, 0.44999999999999996]"
richard-diebenkorn_urbana-no-2-the-archer.jpg,awe,"[0.6, 0.8, 0.7]"
richard-diebenkorn_urbana-no-4.jpg,awe,"[0.625, 0.8, 0.7]"
richard-diebenkorn_urbana-no-6.jpg,amusement,"[0.65, 0.4, 0.25]"
richard-diebenkorn_urbana-no-62.jpg,amusement,"[0.625, 0.6499999999999999, 0.5]"
richard-pousette-dart_abstract-eye-1943.jpg,disgust,"[0.2, 0.5, 0.4]"
richard-pousette-dart_bird-in-the-spring-1992.jpg,excitement,"[0.6799999999999999, 0.45, 0.5]"
richard-pousette-dart_bird-in-the-wind-1942.jpg,fear,"[0.05, 0.7, 0.75]"
richard-pousette-dart_blood-wedding-1958.jpg,fear,"[0.2333333333333333, 0.7000000000000001, 0.6333333333333333]"
richard-pousette-dart_blue-prescence-1970.jpg,fear,"[0.35, 0.8, 0.7]"
richard-pousette-dart_by-the-sea.jpg,disgust,"[0.2, 0.75, 0.8]"
richard-pousette-dart_cascella-ii-1952.jpg,fear,"[0.3, 0.6, 0.6333333333333333]"
richard-pousette-dart_celebration-birth-1976.jpg,fear,"[0.15, 0.8, 0.75]"
richard-pousette-dart_chavade-1951.jpg,disgust,"[0.2, 0.8, 0.85]"
richard-pousette-dart_circle-by-the-falling-waters-1980.jpg,awe,"[0.7, 0.65, 0.6]"
richard-pousette-dart_encrustation-1976.jpg,fear,"[0.2, 0.75, 0.7]"
richard-pousette-dart_figure-1945.jpg,fear,"[0.2, 0.85, 0.7]"
richard-pousette-dart_from-the-edge-of-darkness-1992.jpg,disgust,"[0.2, 0.7, 0.8]"
richard-pousette-dart_fugue-number-2-1943.jpg,awe,"[0.5666666666666667, 0.6333333333333333, 0.6666666666666666]"
richard-pousette-dart_golden-dawn-1952.jpg,awe,"[0.6833333333333332, 0.7333333333333334, 0.6333333333333333]"
richard-pousette-dart_golden-door-1989.jpg,contentment,"[0.525, 0.5, 0.35]"
richard-pousette-dart_golden-presence.jpg,awe,"[0.4166666666666667, 0.6333333333333333, 0.6]"
richard-pousette-dart_head-of-a-king-1940.jpg,fear,"[0.13333333333333333, 0.6666666666666666, 0.6999999999999998]"
richard-pousette-dart_illumination-gothic-1958.jpg,fear,"[0.05, 0.7, 0.65]"
richard-pousette-dart_inbalance-of-time-1992.jpg,fear,"[0.15, 0.8, 0.8]"
richard-pousette-dart_intensive-crescent-1985.jpg,sadness,"[0.15, 0.8, 0.8]"
richard-pousette-dart_light-gathers-to-the-question-of-no-1979.jpg,contentment,"[0.44999999999999996, 0.30000000000000004, 0.15000000000000002]"
richard-pousette-dart_moon-meditation-1960.jpg,sadness,"[0.525, 0.35, 0.35]"
richard-pousette-dart_night-landscape-1971.jpg,awe,"[0.775, 0.7, 0.65]"
richard-pousette-dart_now-a-turning-orb.jpg,fear,"[0.15, 0.85, 0.7]"
richard-pousette-dart_number-1-1951.jpg,awe,"[0.35, 0.6, 0.5]"
richard-pousette-dart_opaque-harmony-1943.jpg,disgust,"[0.15, 0.85, 0.9]"
richard-pousette-dart_palimpsest-1944.jpg,fear,"[0.20000000000000004, 0.7666666666666666, 0.6999999999999998]"
richard-pousette-dart_phoenix-presence-1967.jpg,awe,"[0.8, 0.75, 0.7]"
richard-pousette-dart_portrait-of-pegeen-1943.jpg,disgust,"[0.2, 0.5, 0.5]"
richard-pousette-dart_presence-amaranth-garden-1974.jpg,awe,"[0.47500000000000003, 0.5, 0.6]"
richard-pousette-dart_serpentine-saffron-1969.jpg,amusement,"[0.775, 0.5, 0.4]"
richard-pousette-dart_syllable-in-the-cosmos-1986.jpg,disgust,"[0.0, 1.0, 1.0]"
richard-pousette-dart_symphony-no-1-the-transcendental-1942.jpg,fear,"[0.1, 0.7, 0.65]"
richard-pousette-dart_the-atom-one-world-1948.jpg,fear,"[0.13333333333333333, 0.7333333333333334, 0.6333333333333333]"
richard-pousette-dart_the-center-1943.jpg,fear,"[0.0, 1.0, 1.0]"
richard-pousette-dart_the-magnificent-1951.jpg,fear,"[0.2333333333333333, 0.6666666666666666, 0.6666666666666666]"
richard-pousette-dart_undulation-1942.jpg,fear,"[0.13333333333333333, 0.7333333333333334, 0.7999999999999999]"
richard-pousette-dart_untitled-1946.jpg,excitement,"[0.575, 0.25, 0.55]"
richard-pousette-dart_white-garden-1951.jpg,awe,"[0.825, 0.7, 0.75]"
richard-pousette-dart_white-gothic-3-1957.jpg,awe,"[0.7, 0.85, 0.85]"
richard-pousette-dart_white-gothic-no-5-1961.jpg,excitement,"[0.42500000000000004, 0.6000000000000001, 0.65]"
richard-pousette-dart_window-of-unknowing-1976.jpg,awe,"[0.5666666666666667, 0.5666666666666668, 0.43333333333333335]"
richard-tuttle_20-pearls-1-2003.jpg,amusement,"[0.675, 0.55, 0.5]"
richard-tuttle_20-pearls-11-2003.jpg,excitement,"[0.7, 0.65, 0.44999999999999996]"
richard-tuttle_20-pearls-14-2003.jpg,contentment,"[0.6499999999999999, 0.5, 0.44999999999999996]"
richard-tuttle_20-pearls-2-2003.jpg,sadness,"[0.0, 1.0, 1.0]"
